#	CENTRAL GOA		big skate									
1984	2013											
12												
	1984	1987	1990	1993	1996	1999	2001	2003	2005	2007	2009	2011
	17635.2	20855.2	9070.8	21585.5	26543.6	34007	30657.5	33814	25544.1	23249.1	26690.9	21760.9
	4079.258495	3983.255909	3181.172783	3997.703244	5148.433282	6759.34362	6649.636014	7341.960055	5306.98096	5998.863509	5755.835224	3784.909254
