#	WESTERN GOA		spiny dogfish									
1984	2013											
	12											
	1984	1987	1990	1993	1996	1999	2001	2003	2005	2007	2009	2011
	42.5	655.3	305.5	158	228.1	182.1	246.9	79.1	28.8	87.5	187	0.01
	18.74079606	195.5810559	160.1896729	67.58756795	95.18120845	122.14201	129.981378	55.97991269	28.83870958	48.1642875	69.55113456	90.1761576
