#	WESTERN AI	Atka										
1991	2019											
	12											
	1991	1994	1997	2000	2002	2004	2006	2010	2012	2014	2016	2018
	343426.2	327242.1	134367.2	179679.8	253671.4	376414.3	101097.9	255419.4	133587.7	215234.7	156433.1	134765.5
	62610.60188	187126.113	75559.21239	91245.57968	80248.02825	89771.4801	35370.77241	148641.9645	37335.44744	61464.31856	87883.93374	45942.2785
