#	EASTERN GOA		(Multiple Items)									
1984	2013											
11												
	1984	1987	1990	1993	1996	1999		2003	2005	2007	2009	2011
	16506	85338.6	52077.9	57404.8	67690.1	75369.3		69585.9	60194.8	57107.4	24536.1	138776.7
	2871.194693	22941.92754	15404.30566	17610.75094	16734.36688	17658.53181		38281.12657	16375.39419	10860.817	4819.190163	37808.48675
