#	Sum		spiny dogfish									
1984	2013											
12												
	1984	1987	1990	1993	1996	1999	2001	2003	2005	2007	2009	2011
	10143	10106.8	18947.6	33645.1	28477.9	31742.9	31774.3	98743.8	47926.1	161965.1	27879.9	41093
	2089.169633	2722.040253	7167.079218	6852.222894	20951.08057	4378.752928	14283.35957	21587.74588	8159.937062	56738.48596	3332.658958	8949.992958



