#	Rex sole									
# Note year range can be bigger than survey data inputs
1984	2013											
# Nobs survey
12												
# Years survey
	1984	1987	1990	1993	1996	1999	2001	2003	2005	2007	2009	2011
# survey estimates (no zeros!)
	60669.6	63826	98225	86910.9	72756.6	74968.5	51257.8	99896.6	101256.9	103776.1	124744.4	95134.2
# survey std errors (no zeros!)
	6023.207815	5905.670777	10731.01865	6210.563174	5300.667868	8655.416808	4404.471111	7559.395374	8195.117026	9646.24316	9607.763016	7211.293866



