#styr
1991
#endyr
2020
#n_pe
3
#n_q
3
#n_areas
3
#pe_idx
1
 2
 3
#nyrs_srv
12
#srv_wt
1
#yrs_srv
1991
 1994
 1997
 2000
 2002
 2004
 2006
 2010
 2012
 2014
 2016
 2018
#srv_est
77279.4 287593.8 343426.2
274981.2 83783.6 327242.1
140816.9 186812.9 134367.2
2962.1 330254.7 179679.8
250699.4 331824.2 253671.4
511598.9 269070.7 376414.3
362514.8 278035.7 101097.9
475957.7 198874.4 255419.4
34158.8 109130 133587.7
303825.1 204867.8 215234.7
158710.6 133021.8 156433.1
193832.7 26614.5 134765.5
#srv_sd
63798.86927 49800.39983 62610.60188
113066.8845 40439.90963 187126.113
99362.30375 66899.57245 75559.21239
1914.27103 112407.2037 91245.57968
125139.4785 78382.36636 80248.02825
140919.1812 92898.11442 89771.4801
190952.966 67381.40879 35370.77241
288024.3846 55806.04003 148641.9645
15373.06344 29514.92603 37335.44744
128901.3368 102864.8211 61464.31856
78890.36163 72264.30128 87883.93374
97622.61873 7754.740977 45942.2785
#n_areas_srv2
3
#pe_idx_srv2
1
 1
 1
#nyrs_srv_srv2
12
#srv2_wt
0.5
#srv2_yrs
2008
 2009
 2010
 2011
 2012
 2013
 2014
 2015
 2016
 2017
 2018
 2019
#srv2_est
793.1581177 353.1814893 335.9397547
691.6517763 470.1087834 289.7987138
612.8917276 405.708394 309.7861258
366.63984 348.2502173 817.1454816
196.0791037 322.0641199 210.2336808
230.0669848 320.4783182 162.0821802
299.1444011 443.815586 173.6171189
402.5200433 497.6103398 333.5238849
301.9737273 367.1380561 325.0238914
221.2634829 297.4643976 269.2540492
156.0912364 277.9858679 314.0802534
168.6737609 273.1227367 284.4258361
#srv2_sd
158.6316235 70.63629785 67.18795095
138.3303553 94.02175668 57.95974275
122.5783455 81.1416788 61.95722516
73.327968 69.65004347 163.4290963
39.21582074 64.41282398 42.04673616
46.01339695 64.09566363 32.41643604
59.82888023 88.7631172 34.72342378
80.50400865 99.52206797 66.70477698
60.39474545 73.42761122 65.00477828
44.25269658 59.49287952 53.85080984
31.21824729 55.59717357 62.81605068
33.73475217 54.62454735 56.88516723
